index,ipc,cpu energy,dram energy,total energy,total time
2850,1.4530469179153442,49072.0,3479.0,52551.0,0.002451658248901367
2851,1.5886868238449097,26123.0,1954.0,28077.0,0.0022308826446533203
2852,1.6406422853469849,23377.0,1770.0,25147.0,0.0021600723266601562
2853,1.1087172031402588,75073.0,6470.0,81543.0,0.003226041793823242
2854,1.16489839553833,55053.0,5249.0,60302.0,0.003079652786254883
2855,1.0080695152282715,85144.0,6897.0,92041.0,0.003524303436279297
2856,1.0217869281768799,81115.0,4760.0,85875.0,0.0034923553466796875
2857,1.0171294212341309,84777.0,9217.0,93994.0,0.003492593765258789
2858,1.0849153995513916,80628.0,7142.0,87770.0,0.003269195556640625
2859,1.0800882577896118,64209.0,5676.0,69885.0,0.0032813549041748047
2860,1.0835280418395996,84472.0,8484.0,92956.0,0.0032720565795898438
2861,1.0985630750656128,66772.0,6653.0,73425.0,0.0032358169555664062
2862,1.0663763284683228,62499.0,6043.0,68542.0,0.0033333301544189453
2863,1.0751864910125732,85144.0,7569.0,92713.0,0.003305196762084961
2864,1.0957396030426025,61828.0,5554.0,67382.0,0.003255605697631836
2865,1.098319411277771,64147.0,5555.0,69702.0,0.0032308101654052734
2866,1.09885835647583,61706.0,5676.0,67382.0,0.003216981887817383
2867,1.1098071336746216,84473.0,7691.0,92164.0,0.0031921863555908203
2868,1.0934463739395142,62256.0,5554.0,67810.0,0.0032470226287841797
2869,1.1336438655853271,63232.0,4455.0,67687.0,0.0031211376190185547
2870,1.0984867811203003,63538.0,5860.0,69398.0,0.0032405853271484375
2871,1.0986577272415161,63172.0,5676.0,68848.0,0.003246784210205078
2872,1.1358144283294678,62317.0,4456.0,66773.0,0.003141164779663086
2873,1.074936032295227,84778.0,5738.0,90516.0,0.0033211708068847656
2874,1.0791800022125244,63476.0,5798.0,69274.0,0.003278970718383789
2875,1.045956015586853,61157.0,6103.0,67260.0,0.003401517868041992
2876,1.0331108570098877,84900.0,8789.0,93689.0,0.0034461021423339844
2877,1.0674556493759155,81970.0,8118.0,90088.0,0.0033218860626220703
2878,1.0664832592010498,63110.0,6348.0,69458.0,0.0033371448516845703
2879,1.0515785217285156,63354.0,6775.0,70129.0,0.0033812522888183594
2880,1.0646265745162964,84839.0,8423.0,93262.0,0.003348112106323242
2881,1.0689195394515991,61157.0,5981.0,67138.0,0.0033152103424072266
2882,1.0761693716049194,65246.0,5554.0,70800.0,0.003312826156616211
2883,1.0836691856384277,83862.0,8301.0,92163.0,0.003275156021118164
2884,1.0796867609024048,62744.0,5615.0,68359.0,0.003293275833129883
