index,ins,cycles,ipc,cpu energy,dram energy,total energy
295,1359772.2,1401419.3,0.9774796559755196,0.0051757,0.0007812,0.0059569
296,1356760.7,1350308.7,1.0096026801624216,0.007318100000000001,0.0008545,0.0081726
297,1359356.0,1367404.6,1.0021175994543412,0.0022705000000000004,0.000946,0.0032164999999999997
298,1360079.9,1304298.7,1.0430935231021985,0.0024353,0.0007813000000000001,0.0032166
299,1360278.3,1377815.0,0.99855060882302,0.0017273,0.0007691,0.0024964
300,1360385.5,1311211.6,1.0379451699569908,0.0012511999999999998,0.0006226,0.0018738000000000001
301,1359964.0,1310751.3,1.0379623018023938,0.0114562,0.0008789000000000002,0.0123351
302,1357955.2,1367244.0,0.9982847975065964,0.0043701,0.0009888000000000002,0.0053589
303,1360777.4,1304906.4,1.043004963835722,0.006256,0.0006103,0.0068663000000000005
304,1361713.0,1382179.8,0.9939141398585232,0.0010681,0.0009216000000000001,0.0019896999999999996
305,1361318.9,1328558.5,1.0261633498416216,0.0114624,0.0009765999999999998,0.012439
306,1358881.1,1313597.5,1.0353611981261392,0.0033508,0.0007202,0.004071
307,1362229.1,1504464.9,0.9218688679829032,0.0026673,0.0010376,0.0037048999999999997
