Total Instructions,Total Cycles,cpu energy,dram energy,total energy,total time
8275006,5563373,69702.0,4455.0,74157.0,0.0023643970489501953
8277229,5558679,108459.0,5921.0,114380.0,0.002244234085083008
8275319,5548234,71411.0,4211.0,75622.0,0.0022149085998535156
8274958,5547660,69641.0,3418.0,73059.0,0.002199411392211914
8283981,5565693,106811.0,6348.0,113159.0,0.0025682449340820312
8276376,5623338,74463.0,3784.0,78247.0,0.002036571502685547
8276359,7346424,108886.0,6226.0,115112.0,0.0024259090423583984
8277624,9269149,68726.0,4577.0,73303.0,0.002251863479614258
8278339,8929229,76538.0,3968.0,80506.0,0.0022029876708984375
8278157,9190634,110229.0,6042.0,116271.0,0.002380847930908203
8280554,9018800,68725.0,4028.0,72753.0,0.0022211074829101562
8282119,8965089,117065.0,6348.0,123413.0,0.0024497509002685547
8280615,9140682,60364.0,3967.0,64331.0,0.0025293827056884766
8282018,9152699,75500.0,3723.0,79223.0,0.002136707305908203
8282942,8895091,61219.0,4272.0,65491.0,0.0024611949920654297
8282548,9139038,107848.0,5432.0,113280.0,0.002501249313354492
8284471,9303413,108582.0,6531.0,115113.0,0.0025014877319335938
8262514,9027585,105285.0,6409.0,111694.0,0.0026798248291015625
8262303,9759613,71106.0,3662.0,74768.0,0.0024836063385009766
8263968,8802206,108215.0,5859.0,114074.0,0.0023849010467529297
8263791,9832242,72937.0,4273.0,77210.0,0.0025925636291503906
8283912,7199487,71717.0,4089.0,75806.0,0.0025784969329833984
8284798,6755711,98937.0,5859.0,104796.0,0.0026922225952148438
8285291,6258961,66467.0,3601.0,70068.0,0.0023272037506103516
8285657,7708527,106629.0,6287.0,112916.0,0.002511262893676758
8286647,9025400,100097.0,5615.0,105712.0,0.0026972293853759766
8287070,8579360,106750.0,6409.0,113159.0,0.0026292800903320312
8286845,7512291,60059.0,3601.0,63660.0,0.002191305160522461
8288922,8293680,112609.0,5737.0,118346.0,0.0025093555450439453
8288732,7735393,63904.0,4212.0,68116.0,0.0024595260620117188
8289567,8314468,100280.0,5310.0,105590.0,0.0023593902587890625
8290738,7994661,74768.0,4394.0,79162.0,0.002468585968017578
8291662,7218476,99853.0,5066.0,104919.0,0.0022454261779785156
8290112,6202880,109436.0,5982.0,115418.0,0.002650737762451172
8291068,6559361,71350.0,4089.0,75439.0,0.002314329147338867
8291692,5790685,63354.0,2380.0,65734.0,0.0017647743225097656
8291377,5682462,59327.0,1892.0,61219.0,0.0016312599182128906
8292286,6165491,30761.0,794.0,31555.0,0.0015969276428222656
8292673,5666176,56946.0,2014.0,58960.0,0.001596689224243164
8292572,5722329,57373.0,1770.0,59143.0,0.0016219615936279297
8294049,5639334,30212.0,1770.0,31982.0,0.0015969276428222656
8294130,5685074,30457.0,732.0,31189.0,0.0016319751739501953
8294216,5723423,41686.0,1160.0,42846.0,0.0016193389892578125
8295131,5628634,49500.0,1465.0,50965.0,0.0017197132110595703
8296264,5617389,23315.0,671.0,23986.0,0.001680612564086914
8296070,5603128,21789.0,793.0,22582.0,0.0016813278198242188
8297516,5701752,44251.0,1282.0,45533.0,0.0016429424285888672
8298332,5673299,47973.0,1343.0,49316.0,0.0016322135925292969
8298252,5710743,21607.0,549.0,22156.0,0.0016376972198486328
8298325,5617468,45104.0,1343.0,46447.0,0.0016243457794189453
8298777,5599874,42420.0,1220.0,43640.0,0.001627206802368164
8298446,5633471,25757.0,489.0,26246.0,0.0016262531280517578
8299616,5652248,42907.0,1281.0,44188.0,0.0016355514526367188
8299803,6685526,49500.0,1343.0,50843.0,0.001691579818725586
8299859,6029762,48156.0,1404.0,49560.0,0.0016665458679199219
8300852,6480594,49438.0,1282.0,50720.0,0.0016674995422363281
8301531,5727761,21363.0,610.0,21973.0,0.0016255378723144531
8300575,5602447,45471.0,1404.0,46875.0,0.0016813278198242188
8302455,5603837,41870.0,1282.0,43152.0,0.0016481876373291016
8303253,5591132,25940.0,610.0,26550.0,0.0016257762908935547
8303124,5660802,45349.0,1404.0,46753.0,0.0016384124755859375
8304396,5737147,44799.0,1159.0,45958.0,0.0016243457794189453
8304921,5580744,41931.0,1099.0,43030.0,0.0016410350799560547
8305061,5583886,24781.0,549.0,25330.0,0.0016405582427978516
8306481,5600436,41992.0,977.0,42969.0,0.0016186237335205078
8306203,5566016,47912.0,1038.0,48950.0,0.0016217231750488281
8306025,5631536,27649.0,915.0,28564.0,0.0017631053924560547
8306888,7771473,20752.0,610.0,21362.0,0.001707315444946289
8307392,8606560,43579.0,1037.0,44616.0,0.0016558170318603516
8306379,7856222,45959.0,1038.0,46997.0,0.0016355514526367188
8307799,7941608,43518.0,977.0,44495.0,0.00164794921875
8308364,8221616,22949.0,488.0,23437.0,0.0016391277313232422
8308551,6893657,43213.0,1037.0,44250.0,0.0016388893127441406
8309214,8786609,46692.0,977.0,47669.0,0.0016312599182128906
8310154,8222299,20813.0,366.0,21179.0,0.0016169548034667969
8310154,8569026,22461.0,549.0,23010.0,0.0016868114471435547
8311559,8170960,50903.0,1587.0,52490.0,0.0017626285552978516
8312030,8469059,45654.0,1159.0,46813.0,0.0016596317291259766
8312144,9319031,50537.0,1160.0,51697.0,0.0016531944274902344
8313150,8277068,21301.0,488.0,21789.0,0.0016322135925292969
8314114,8037516,45471.0,1038.0,46509.0,0.0016434192657470703
8292199,8010232,41321.0,916.0,42237.0,0.001626729965209961
8291553,8409526,25512.0,427.0,25939.0,0.001617431640625
8291673,8274048,42298.0,1037.0,43335.0,0.001611948013305664
8291545,8822223,46325.0,1038.0,47363.0,0.001631021499633789
8313426,7935063,46448.0,915.0,47363.0,0.0016624927520751953
8314117,8857155,21912.0,428.0,22340.0,0.001657724380493164
8314012,8404439,49682.0,1526.0,51208.0,0.001684427261352539
8315631,8153200,57373.0,2624.0,59997.0,0.0020627975463867188
8315233,8048275,101745.0,5371.0,107116.0,0.0023331642150878906
8315839,8132118,78796.0,3418.0,82214.0,0.0019698143005371094
8316828,7773797,72937.0,4273.0,77210.0,0.002440214157104492
8318412,7582037,67017.0,3479.0,70496.0,0.0021843910217285156
8318090,7849311,68542.0,4456.0,72998.0,0.002405881881713867
8319739,7786753,101806.0,4944.0,106750.0,0.002189159393310547
8319949,7850538,73914.0,4577.0,78491.0,0.0025894641876220703
8320491,6318650,105224.0,6409.0,111633.0,0.002516508102416992
8320900,6073403,105346.0,5737.0,111083.0,0.0025403499603271484
8321108,6383203,67627.0,3846.0,71473.0,0.0021910667419433594
8320985,6083243,107971.0,6042.0,114013.0,0.002298116683959961
8321715,6254317,69519.0,4822.0,74341.0,0.0025544166564941406
8322442,6336456,104614.0,6347.0,110961.0,0.002537965774536133
8322260,5790265,107849.0,6470.0,114319.0,0.0025572776794433594
8323900,5616302,70373.0,4028.0,74401.0,0.0023193359375
8324345,5644498,100952.0,6470.0,107422.0,0.0026972293853759766
8323360,5573150,66406.0,3540.0,69946.0,0.002154111862182617
8325649,5658053,106689.0,6409.0,113098.0,0.0027081966400146484
8325574,5649709,104980.0,5859.0,110839.0,0.002461671829223633
8325909,5638094,70130.0,3906.0,74036.0,0.002332925796508789
8327645,5598801,103759.0,7691.0,111450.0,0.0027189254760742188
8328591,5561056,66956.0,5066.0,72022.0,0.002126932144165039
8328455,5570387,74035.0,4577.0,78612.0,0.002514362335205078
8331419,5565475,64820.0,3662.0,68482.0,0.002176046371459961
8331562,5677823,74585.0,4516.0,79101.0,0.0026040077209472656
8328693,5596272,109618.0,6348.0,115966.0,0.0025663375854492188
8329691,5555677,102661.0,6897.0,109558.0,0.0026063919067382812
8329984,5564802,110107.0,7690.0,117797.0,0.0028498172760009766
8330027,5556325,65186.0,4212.0,69398.0,0.0024764537811279297
8331662,5579570,107666.0,7141.0,114807.0,0.002626180648803711
8331741,5541581,96496.0,6225.0,102721.0,0.0024290084838867188
8331892,5638967,106628.0,7141.0,113769.0,0.002877950668334961
8332597,5593283,66040.0,4395.0,70435.0,0.002306222915649414
8333471,5601921,104370.0,6775.0,111145.0,0.0028290748596191406
8332660,5655546,102050.0,6469.0,108519.0,0.0026519298553466797
8334400,5606023,104981.0,7203.0,112184.0,0.002648591995239258
8335536,5607365,68176.0,4516.0,72692.0,0.0026416778564453125
8334854,5600371,65856.0,4394.0,70250.0,0.0027174949645996094
8336556,5579677,105408.0,8057.0,113465.0,0.002857685089111328
8336903,7769823,66894.0,4333.0,71227.0,0.0023818016052246094
8335589,9260124,105164.0,6409.0,111573.0,0.0026535987854003906
8336679,7546332,67077.0,4089.0,71166.0,0.0022280216217041016
8337104,7691482,74524.0,3052.0,77576.0,0.0018398761749267578
8336817,8399384,69275.0,2991.0,72266.0,0.001775979995727539
8337716,8399422,61096.0,2441.0,63537.0,0.0017108917236328125
8338384,9169472,59692.0,2503.0,62195.0,0.0017092227935791016
8338153,7806792,32104.0,1465.0,33569.0,0.0016903877258300781
8339563,8084825,62561.0,2563.0,65124.0,0.0017397403717041016
8339209,8700677,66223.0,3113.0,69336.0,0.001739501953125
8339605,8120908,61157.0,2624.0,63781.0,0.001695394515991211
8341048,8789910,62561.0,2686.0,65247.0,0.001718282699584961
8341884,8019382,30457.0,1648.0,32105.0,0.0017533302307128906
8341530,8221349,55725.0,1403.0,57128.0,0.0016932487487792969
8343027,8186435,62194.0,2747.0,64941.0,0.0016987323760986328
8343815,8087909,61768.0,2685.0,64453.0,0.001733541488647461
8343739,8653154,58349.0,2381.0,60730.0,0.0016789436340332031
8322831,8514519,31738.0,1159.0,32897.0,0.0017008781433105469
8323411,8454387,59387.0,1099.0,60486.0,0.001676797866821289
8322844,8947967,60852.0,2136.0,62988.0,0.001695871353149414
8323679,8331970,63232.0,3296.0,66528.0,0.0017743110656738281
8345149,8208353,61341.0,3052.0,64393.0,0.001779794692993164
8344961,8140057,61950.0,2441.0,64391.0,0.0017805099487304688
8346173,7892905,32288.0,1282.0,33570.0,0.0017042160034179688
8346957,7633265,30944.0,1343.0,32287.0,0.001706838607788086
8346190,7879030,59998.0,2075.0,62073.0,0.0016903877258300781
8347844,7762984,61889.0,2320.0,64209.0,0.0017242431640625
8349661,7781461,66711.0,3723.0,70434.0,0.0018906593322753906
8349752,7819710,64881.0,3296.0,68177.0,0.00208282470703125
8351132,6733601,67077.0,3601.0,70678.0,0.0017690658569335938
8351846,6038647,66345.0,2563.0,68908.0,0.0018613338470458984
8351601,6165457,61707.0,2381.0,64088.0,0.0017504692077636719
8353143,5661710,64636.0,2441.0,67077.0,0.0017476081848144531
8352645,5619699,62683.0,2502.0,65185.0,0.0017457008361816406
8352650,5565750,31921.0,1526.0,33447.0,0.0017583370208740234
8353632,5611731,62561.0,2503.0,65064.0,0.0017650127410888672
8353825,5798360,62133.0,2563.0,64696.0,0.0017480850219726562
8353242,5641234,59448.0,2747.0,62195.0,0.0017299652099609375
8354674,5723479,62500.0,2563.0,65063.0,0.0017447471618652344
8355115,5619103,60852.0,2503.0,63355.0,0.0017316341400146484
8355041,5621365,32288.0,1403.0,33691.0,0.001728057861328125
8355791,5605447,62866.0,2686.0,65552.0,0.00173187255859375
8356498,5574654,60913.0,2686.0,63599.0,0.0017452239990234375
8356573,5580022,60607.0,3173.0,63780.0,0.0017957687377929688
8358078,5584068,62805.0,2686.0,65491.0,0.001786947250366211
8358455,5641876,64026.0,2563.0,66589.0,0.0017545223236083984
8358563,6061927,61462.0,2320.0,63782.0,0.001720428466796875
8360041,5749582,31433.0,1281.0,32714.0,0.0017135143280029297
8360799,5637696,62012.0,2442.0,64454.0,0.0016922950744628906
8359320,5591164,60547.0,2319.0,62866.0,0.0017132759094238281
8360588,5591044,61035.0,2197.0,63232.0,0.0017008781433105469
8360473,5580370,67443.0,3602.0,71045.0,0.0019383430480957031
8361066,5651451,76355.0,4577.0,80932.0,0.002388477325439453
8360663,5641749,140930.0,9522.0,150452.0,0.003310680389404297
8361558,5616534,94055.0,5981.0,100036.0,0.003000497817993164
8361236,5613878,98205.0,5066.0,103271.0,0.0027425289154052734
8362675,5591491,99487.0,6897.0,106384.0,0.0032110214233398438
8362602,5577617,84961.0,4761.0,89722.0,0.0027642250061035156
8362816,5614801,76782.0,4272.0,81054.0,0.0027513504028320312
8364247,5578823,83252.0,4578.0,87830.0,0.0027141571044921875
8365043,7353312,77819.0,5005.0,82824.0,0.002863168716430664
8364805,9039919,82398.0,4577.0,86975.0,0.002781391143798828
8366443,6311096,80078.0,5188.0,85266.0,0.0027244091033935547
8366820,6247973,81115.0,4578.0,85693.0,0.0028443336486816406
8366608,6593134,80810.0,5249.0,86059.0,0.0027658939361572266
8367062,6678601,86243.0,5066.0,91309.0,0.00284576416015625
8367787,6706723,78796.0,5432.0,84228.0,0.003054380416870117
8367117,6247090,86731.0,5127.0,91858.0,0.002836465835571289
8368314,6816345,76294.0,5127.0,81421.0,0.002877950668334961
8368315,6427050,95641.0,5127.0,100768.0,0.002962827682495117
8368288,6617543,164246.0,7629.0,171875.0,0.0031626224517822266
8369382,7107981,108337.0,5737.0,114074.0,0.003005504608154297
8370310,6471975,102355.0,5738.0,108093.0,0.003319263458251953
8369346,6769305,135803.0,7629.0,143432.0,0.0031867027282714844
8371058,6514678,97656.0,4394.0,102050.0,0.0031080245971679688
8371483,6727867,100403.0,7813.0,108216.0,0.0032815933227539062
8371661,7127851,93567.0,4700.0,98267.0,0.002864837646484375
8372779,6884216,115295.0,6958.0,122253.0,0.0033652782440185547
8373610,6846698,96069.0,5005.0,101074.0,0.0027608871459960938
8373460,6381437,107910.0,4943.0,112853.0,0.003031492233276367
8375005,6865332,96740.0,3052.0,99792.0,0.0027141571044921875
8353217,6160251,145386.0,6897.0,152283.0,0.0030481815338134766
8353182,7782168,73547.0,3296.0,76843.0,0.002738475799560547
8354068,6300670,90881.0,5127.0,96008.0,0.003099203109741211
8354417,6853211,94971.0,5432.0,100403.0,0.003027200698852539
8374848,6164584,104370.0,5310.0,109680.0,0.0029358863830566406
8377101,6739416,114013.0,4638.0,118651.0,0.0027256011962890625
8378451,6163803,171386.0,6531.0,177917.0,0.005066871643066406
8376427,6719366,169189.0,5310.0,174499.0,0.0048675537109375
8377692,6762558,94238.0,6287.0,100525.0,0.002165079116821289
8378991,6903379,121216.0,4394.0,125610.0,0.004002809524536133
8378053,6517527,66589.0,2991.0,69580.0,0.0018489360809326172
8379614,7078501,32105.0,1099.0,33204.0,0.0016791820526123047
8380167,6321031,65063.0,1953.0,67016.0,0.0016252994537353516
8380292,7026947,57739.0,1770.0,59509.0,0.0016222000122070312
8381656,6200898,31860.0,1709.0,33569.0,0.0016088485717773438
8382536,5996251,22949.0,854.0,23803.0,0.0016374588012695312
8380906,5645461,51697.0,1953.0,53650.0,0.0016241073608398438
8382466,5658621,47729.0,1587.0,49316.0,0.0016732215881347656
8382783,5626405,26489.0,855.0,27344.0,0.001661062240600586
8382383,5580455,46692.0,1343.0,48035.0,0.001664876937866211
8383148,5595185,44678.0,1281.0,45959.0,0.0016639232635498047
8383716,5594589,44006.0,1160.0,45166.0,0.0016486644744873047
8383591,5616720,25940.0,732.0,26672.0,0.00164794921875
8384960,5592375,43457.0,1160.0,44617.0,0.0016417503356933594
8385069,5632537,45593.0,1282.0,46875.0,0.0016498565673828125
8385085,5606614,44983.0,1037.0,46020.0,0.0016543865203857422
8386487,5591189,23193.0,611.0,23804.0,0.0016369819641113281
8387120,5587635,48096.0,1342.0,49438.0,0.0016622543334960938
8386863,5592143,49255.0,1282.0,50537.0,0.0016527175903320312
8388488,5607913,51941.0,1221.0,53162.0,0.0016739368438720703
8389059,5576663,29907.0,854.0,30761.0,0.001672983169555664
8389119,5620971,45715.0,1343.0,47058.0,0.0016655921936035156
8389102,5603130,47058.0,1282.0,48340.0,0.0016505718231201172
8389686,5561573,23071.0,1282.0,24353.0,0.0016627311706542969
8389155,5589992,20630.0,549.0,21179.0,0.0016620159149169922
8390361,5583867,44800.0,1099.0,45899.0,0.0016460418701171875
8390422,5580070,48340.0,1037.0,49377.0,0.0016622543334960938
8390150,5602441,26367.0,550.0,26917.0,0.0016431808471679688
8391289,5607779,47302.0,976.0,48278.0,0.0016503334045410156
8392234,5640169,44433.0,977.0,45410.0,0.0016417503356933594
8391370,5593009,40039.0,854.0,40893.0,0.00164031982421875
8392928,5619372,22339.0,366.0,22705.0,0.001672506332397461
8393714,5606119,26367.0,549.0,26916.0,0.0016663074493408203
8392113,5634390,44738.0,1038.0,45776.0,0.0016562938690185547
8393317,5627698,43701.0,915.0,44616.0,0.0016388893127441406
8394168,5838418,28138.0,549.0,28687.0,0.0016455650329589844
8393990,8300010,22583.0,916.0,23499.0,0.0016429424285888672
8395508,6470536,47180.0,1038.0,48218.0,0.00165557861328125
8395010,6360998,18066.0,305.0,18371.0,0.001638174057006836
8394435,7871035,21241.0,427.0,21668.0,0.0016345977783203125
8395722,6460657,49011.0,1099.0,50110.0,0.0016608238220214844
8396099,6949986,47668.0,977.0,48645.0,0.0016508102416992188
8394986,6720206,50537.0,1709.0,52246.0,0.0022172927856445312
8396305,6410616,93323.0,5371.0,98694.0,0.0029561519622802734
8396928,7045235,120055.0,7690.0,127745.0,0.0025892257690429688
8396804,6658558,103882.0,6592.0,110474.0,0.002928018569946289
8397423,6832441,96008.0,6897.0,102905.0,0.0026361942291259766
8398330,7096063,106140.0,5920.0,112060.0,0.002663850784301758
8398253,6669168,68359.0,4273.0,72632.0,0.0023956298828125
8399864,6971695,99670.0,5310.0,104980.0,0.002433300018310547
8400073,6922373,68970.0,4150.0,73120.0,0.0023932456970214844
8400232,6888056,60180.0,3907.0,64087.0,0.002433300018310547
8401640,6474815,103882.0,6775.0,110657.0,0.002885580062866211
8402757,7070312,97290.0,5920.0,103210.0,0.002653837203979492
8381453,7059436,101928.0,6592.0,108520.0,0.0029845237731933594
8382479,6636197,108886.0,6592.0,115478.0,0.0027387142181396484
8382087,7093148,105103.0,6042.0,111145.0,0.0027158260345458984
8382169,6734411,95214.0,6348.0,101562.0,0.002804994583129883
8402912,7070319,101013.0,6836.0,107849.0,0.0028731822967529297
8404336,6154787,102966.0,6836.0,109802.0,0.0029468536376953125
8403832,7146985,103394.0,7080.0,110474.0,0.0028197765350341797
8405034,6182549,124450.0,9033.0,133483.0,0.003028392791748047
8404685,7727850,101806.0,7202.0,109008.0,0.003222942352294922
8405353,6296548,102844.0,8850.0,111694.0,0.003391265869140625
8406313,7217611,97839.0,7080.0,104919.0,0.0034151077270507812
8407462,6572956,130310.0,9155.0,139465.0,0.00324249267578125
8406635,6374828,58410.0,6165.0,64575.0,0.0027358531951904297
8408823,7714381,105163.0,6775.0,111938.0,0.0030813217163085938
8408948,6287038,100891.0,6775.0,107666.0,0.003012418746948242
8409300,6917784,98999.0,7446.0,106445.0,0.0031151771545410156
8409106,5811420,90149.0,5737.0,95886.0,0.0025587081909179688
8409691,5725140,104003.0,5921.0,109924.0,0.0028748512268066406
8409245,5833694,100159.0,6774.0,106933.0,0.002917766571044922
8411076,5681609,100219.0,6531.0,106750.0,0.002907991409301758
8410783,5599771,96314.0,5860.0,102174.0,0.002968311309814453
8410148,5590015,135436.0,8422.0,143858.0,0.003321409225463867
8412194,5597571,110718.0,8362.0,119080.0,0.002943277359008789
8412547,5594164,99853.0,5982.0,105835.0,0.002418994903564453
8411527,5756991,69153.0,4394.0,73547.0,0.0024895668029785156
8413461,5652190,105041.0,7202.0,112243.0,0.0023415088653564453
8414446,5601382,66040.0,2869.0,68909.0,0.0017757415771484375
8414329,5622861,64636.0,3113.0,67749.0,0.001753091812133789
8415904,5637451,61584.0,3112.0,64696.0,0.0018029212951660156
8415566,5598915,33447.0,1526.0,34973.0,0.0018084049224853516
8415600,5582309,63843.0,2381.0,66224.0,0.0017697811126708984
8417776,5885077,64819.0,2563.0,67382.0,0.001768350601196289
8416623,6120392,64026.0,2808.0,66834.0,0.001971006393432617
8416505,7379748,60913.0,2685.0,63598.0,0.0017955303192138672
8417320,5969489,64575.0,2625.0,67200.0,0.0017638206481933594
8417863,5747796,63232.0,2380.0,65612.0,0.0017383098602294922
8417176,5605354,58960.0,2197.0,61157.0,0.0017108917236328125
8418705,5657338,31921.0,1221.0,33142.0,0.001706838607788086
8419087,5767495,63782.0,2930.0,66712.0,0.0017766952514648438
8418985,5698578,44799.0,2258.0,47057.0,0.0017037391662597656
8419375,5691574,44556.0,1892.0,46448.0,0.001642465591430664
8420575,5643439,48401.0,1953.0,50354.0,0.001641988754272461
8420820,5692013,23925.0,1038.0,24963.0,0.0016863346099853516
8423679,5646596,44739.0,1770.0,46509.0,0.001630544662475586
8424590,5628662,44556.0,1770.0,46326.0,0.0016298294067382812
8422316,6102844,25940.0,1709.0,27649.0,0.0016326904296875
8424111,7214851,21912.0,915.0,22827.0,0.001622915267944336
8424623,6454774,45898.0,1648.0,47546.0,0.0016758441925048828
8423651,6368554,45105.0,1160.0,46265.0,0.0016498565673828125
8425021,7140573,28320.0,671.0,28991.0,0.0016536712646484375
8425184,6616747,43884.0,1282.0,45166.0,0.0016603469848632812
8424553,7006480,43885.0,1221.0,45106.0,0.0017032623291015625
8425638,6649747,44189.0,1282.0,45471.0,0.0016603469848632812
8426306,6573559,49316.0,1587.0,50903.0,0.00174713134765625
8426151,6620785,26856.0,1708.0,28564.0,0.0018527507781982422
8427563,6447814,23132.0,794.0,23926.0,0.0017271041870117188
8427556,6657308,44251.0,1282.0,45533.0,0.0016682147979736328
8427680,6699646,45410.0,1037.0,46447.0,0.0016524791717529297
8429177,6464945,46081.0,977.0,47058.0,0.0016713142395019531
8429872,7435835,22522.0,549.0,23071.0,0.0016732215881347656
8429491,6653081,43701.0,977.0,44678.0,0.0016605854034423828
8431127,6780445,47913.0,976.0,48889.0,0.0016427040100097656
8431665,6470233,42236.0,855.0,43091.0,0.0016646385192871094
8431625,6399786,22644.0,488.0,23132.0,0.0016658306121826172
8412524,7459718,43884.0,1038.0,44922.0,0.0016629695892333984
8412095,6217587,47668.0,1037.0,48705.0,0.0016813278198242188
8411802,7011446,48157.0,977.0,49134.0,0.00167083740234375
8412778,6532654,25513.0,610.0,26123.0,0.0016834735870361328
8434406,6344099,44128.0,916.0,45044.0,0.0016720294952392578
8434114,7112435,44983.0,976.0,45959.0,0.001657247543334961
8435595,6902819,43579.0,855.0,44434.0,0.0016498565673828125
8436149,6956104,26123.0,610.0,26733.0,0.0016717910766601562
8435029,6407422,45837.0,1038.0,46875.0,0.001692056655883789
8436887,6377546,42969.0,915.0,43884.0,0.0016505718231201172
8437666,7498109,50170.0,916.0,51086.0,0.0016582012176513672
8437769,6299528,23621.0,488.0,24109.0,0.0016627311706542969
8438891,7410402,44922.0,1282.0,46204.0,0.001729726791381836
8440212,6636101,56396.0,2075.0,58471.0,0.0020508766174316406
8439850,6757468,107299.0,6103.0,113402.0,0.0025610923767089844
8441451,6765859,116394.0,6470.0,122864.0,0.0023064613342285156
8440459,6540504,60669.0,3418.0,64087.0,0.001985788345336914
8441075,6014064,73547.0,4273.0,77820.0,0.0022978782653808594
8441792,5787286,69458.0,3418.0,72876.0,0.0019855499267578125
8441849,5686519,71533.0,4028.0,75561.0,0.0020084381103515625
8441496,5625437,73364.0,4577.0,77941.0,0.0023331642150878906
8442960,5623450,68970.0,4212.0,73182.0,0.002179861068725586
8442879,5619137,73303.0,3662.0,76965.0,0.001984834671020508
8443202,5745631,105957.0,6286.0,112243.0,0.0023946762084960938
8443636,5697428,71655.0,4212.0,75867.0,0.0022459030151367188
8444954,5728725,70739.0,3723.0,74462.0,0.0019335746765136719
8444475,5673813,112976.0,6042.0,119018.0,0.0025398731231689453
8450111,5628642,102966.0,7080.0,110046.0,0.0029113292694091797
8446348,5693062,99365.0,5433.0,104798.0,0.002396821975708008
8446403,6575261,76965.0,4211.0,81176.0,0.00232696533203125
8447930,6742573,104675.0,6287.0,110962.0,0.002663850784301758
8448665,5973965,93201.0,6835.0,100036.0,0.003024578094482422
8447610,5694359,101562.0,5311.0,106873.0,0.002346038818359375
8449075,5611583,77087.0,6469.0,83556.0,0.002715587615966797
8449420,5595086,65308.0,3906.0,69214.0,0.0025920867919921875
8449119,5670253,100708.0,5982.0,106690.0,0.002603292465209961
8449751,5736201,70495.0,3784.0,74279.0,0.0023567676544189453
8449605,5701645,75805.0,4761.0,80566.0,0.002740144729614258
8449475,5657777,96802.0,4395.0,101197.0,0.002526521682739258
8451298,5736457,109985.0,5981.0,115966.0,0.002676248550415039
8451514,5655924,60119.0,3479.0,63598.0,0.0024423599243164062
8451429,5667900,66040.0,3052.0,69092.0,0.0022666454315185547
8452362,5638907,67078.0,3723.0,70801.0,0.002341747283935547
8453541,5663845,105102.0,5798.0,110900.0,0.0024077892303466797
8453247,5644049,69153.0,6165.0,75318.0,0.002469778060913086
8454969,5638022,65124.0,3418.0,68542.0,0.0023293495178222656
8454977,5674018,111267.0,6042.0,117309.0,0.0025207996368408203
8454967,5986472,58288.0,3540.0,61828.0,0.0024328231811523438
8455580,8854400,105713.0,6104.0,111817.0,0.002725362777709961
8455908,8024985,105529.0,6347.0,111876.0,0.0028455257415771484
8455505,7660338,103577.0,6226.0,109803.0,0.00246429443359375
8456549,8362151,75195.0,3540.0,78735.0,0.0020856857299804688
8456698,7993467,103698.0,5798.0,109496.0,0.0025854110717773438
8456108,7417959,69519.0,4456.0,73975.0,0.002527952194213867
8457749,8795316,103943.0,5615.0,109558.0,0.002330303192138672
8458483,8026464,68786.0,4334.0,73120.0,0.0023910999298095703
8457530,8531394,100952.0,4760.0,105712.0,0.002296924591064453
8459532,9391728,69397.0,3296.0,72693.0,0.001867055892944336
8460433,8654997,54443.0,2075.0,56518.0,0.0017104148864746094
8460214,8725869,22156.0,977.0,23133.0,0.0016558170318603516
8461529,8460549,49377.0,2014.0,51391.0,0.001683950424194336
8462191,8838633,46082.0,1953.0,48035.0,0.0016870498657226562
8462179,7983238,45776.0,1770.0,47546.0,0.0016694068908691406
8463793,8331203,25757.0,916.0,26673.0,0.0016222000122070312
8441383,8527393,43945.0,1770.0,45715.0,0.001608133316040039
8441293,7934963,44372.0,1709.0,46081.0,0.0016443729400634766
8442556,8632506,23682.0,732.0,24414.0,0.0017137527465820312
8442809,8815992,48034.0,1526.0,49560.0,0.001734018325805664
8463576,7948321,39551.0,1038.0,40589.0,0.0016531944274902344
8464924,8450875,47119.0,1281.0,48400.0,0.0016551017761230469
8465455,7834308,43823.0,1099.0,44922.0,0.0016591548919677734
8465259,7905135,23438.0,610.0,24048.0,0.0016741752624511719
8466128,7450366,53832.0,1465.0,55297.0,0.0016705989837646484
8466947,8066180,45166.0,1404.0,46570.0,0.0016658306121826172
8466930,6370426,21057.0,488.0,21545.0,0.001687765121459961
8468225,6379571,47058.0,1343.0,48401.0,0.0016851425170898438
8468937,6124829,45227.0,1282.0,46509.0,0.0016765594482421875
8469004,6283827,46997.0,1037.0,48034.0,0.001646280288696289
8470282,6389631,22705.0,367.0,23072.0,0.001667022705078125
8471132,5769779,20691.0,488.0,21179.0,0.0016794204711914062
8470157,5796236,42481.0,977.0,43458.0,0.001714944839477539
8472665,5765204,46264.0,1037.0,47301.0,0.001680135726928711
8473493,5667960,46204.0,977.0,47181.0,0.0016775131225585938
8471005,5801161,24292.0,488.0,24780.0,0.001720428466796875
8471904,5745568,22461.0,611.0,23072.0,0.0017249584197998047
8472488,5687857,44007.0,1037.0,45044.0,0.0016939640045166016
8471975,5662969,42236.0,977.0,43213.0,0.0016925334930419922
8473648,5668939,45776.0,977.0,46753.0,0.0016672611236572266
8473695,5640252,22034.0,366.0,22400.0,0.0016739368438720703
8473778,5626618,45227.0,1220.0,46447.0,0.001783132553100586
8475373,5674616,44677.0,1099.0,45776.0,0.001687765121459961
8475932,5703367,47241.0,1160.0,48401.0,0.0017099380493164062
8475341,5703874,63843.0,1709.0,65552.0,0.0018124580383300781
