Total Instructions,Total Cycles,L1 Data Cache Misses,L1 Instruction Cache Misses,L2 Data Cache Misses,L2 Instruction Cache Misses,L1 Cache Misses,L2 Cache Misses,L3 Load Misses,Data TLB Misses,Ins TLB Misses,L1 Load Misses,L1 Store Misses,L2 Load Misses,L2 Store Misses,Cycles Stall Waiting for MemWrites,Cycles With 0 ins issue,Cycles With max ins issue,Cycles With no ins comp,Cycles With max ins comp,Unconditional branch ins,Conditional branch ins,Conditional branch ins taken,Conditional branch ins not taken,Conditional branch ins mispred,Conditional branch ins corr_pred,Load ins,Store Ins,Branch Ins,Cycle stalled on any resoruce,Loas/Store ins comp,L2 data cache access,L3 data cache access,L2 data cache reads,L3 data cache reads,L2 data cache writes,L3 data cache writes,L2 ins cache hits,L2 ins cache accesses,L3 ins cache accesses,L2 ins cache reads,L3 ins cache reads,L2 tot cache access,L3 tot cache access,L2 tot cache reads,L3 tot cache reads,L2 tot cache writes,L3 tot cache writes,FLOPS:sing_prec_vec_ops,FLOPS:dob_prec_vec_ops,Sing precision vec ins,Dob prec vec ins,Ref clock cyc,cpu energy,dram energy
6569823.2,4157551.2,295742.2,105785.2,442047.8,62231.6,403414.4,3753.6,39.2,3447.0,2869.0,156815.4,28449.6,40451.6,11227.6,55121.0,907243.0,1098313.0,2130678.0,1657787.0,520714.2,726853.0,328915.0,397933.6,11159.4,715552.6,2190623.2,929454.2,1247612.2,701635.8,3120002.4,294831.2,461489.6,159835.6,65612.2,19931.2,11469.8,46400.4,105472.6,60396.0,106499.0,61549.0,395438.6,514511.0,263525.4,501034.6,20088.8,12251.8,2.0,1136821.0,2.0,482184.0,35013.8,0.0169554,0.0005494
6569901.4,4167012.2,296153.0,105897.6,447334.4,62317.4,402560.4,3777.8,47.6,3929.6,2962.4,153376.8,29017.4,40915.4,11279.2,72350.2,914983.2,1094098.2,2147503.0,1657137.2,520763.0,726751.6,328835.6,397796.2,11029.0,715547.6,2190579.2,929423.0,1247486.0,700393.4,3119876.4,293501.8,457199.4,156072.0,65160.6,20478.8,11811.4,46454.8,105672.0,59924.0,106360.6,60818.2,395575.8,525289.6,260124.4,496398.2,22425.2,11857.6,2.0,1136992.0,2.0,482183.0,34737.4,0.019568,0.000476
6570225.4,4132106.4,295700.0,106169.2,441466.8,62143.0,402743.2,6733.0,84.4,3387.8,2987.0,159807.8,28068.0,40294.8,11172.2,58568.4,914288.6,1094855.0,2125697.0,1659807.6,520840.8,726901.6,328888.6,397953.2,11037.8,715634.4,2190989.8,929590.0,1247659.2,709433.2,3120529.2,290416.4,462019.2,162271.2,63456.0,19386.4,11822.8,46120.0,105357.2,60446.2,106459.4,60725.8,398107.4,515603.6,265416.0,501071.8,19236.8,11895.8,2.0,1137137.0,2.0,482175.0,34473.0,0.004358,0.0005492
6571300.4,4154765.6,295946.6,106218.4,443240.2,63044.4,402935.6,5824.0,80.6,3745.4,2752.0,154457.2,29023.6,41354.6,11349.0,72702.2,910383.2,1092810.2,2154810.0,1657608.0,520916.8,726837.6,328895.4,397930.0,10951.0,715573.2,2191091.0,929489.2,1247653.6,714477.4,3120472.0,291864.4,455409.4,155544.6,63724.8,20593.2,11831.8,45801.8,106101.0,60797.6,106838.6,61221.2,394935.8,515422.2,260929.6,501925.2,23476.4,12466.0,2.0,1137300.0,2.0,482186.0,33789.8,0.022790399999999995,0.00043959999999999995
6570782.0,4185998.2,295972.6,105668.4,443635.4,62439.0,402647.6,2978.8,54.2,3362.4,2932.2,155599.6,29057.2,40110.4,11484.6,54038.6,910612.8,1096781.4,2227591.4,1658082.6,520901.2,726848.6,328850.4,397980.8,11326.4,715465.8,2191112.6,929625.4,1247676.2,742200.4,3120659.0,291659.2,460345.6,153793.2,64732.2,20932.0,12085.2,45431.0,105909.4,60657.2,105876.4,60675.6,395633.8,524384.0,259714.0,493300.8,21297.6,11953.6,2.0,1137300.0,2.0,482186.0,33787.0,0.009436,0.0006104
6571053.6,4139958.2,295850.2,106049.0,451313.6,60322.4,403109.8,4116.8,38.0,3650.6,2888.0,155832.8,28457.8,41105.8,11125.8,74263.8,906628.2,1096249.6,2148034.8,1658733.8,520946.0,726893.6,328911.8,397890.0,11127.6,715694.0,2191173.4,929620.6,1247793.0,717011.0,3120586.8,292200.6,457654.6,157214.8,64616.4,21022.8,11847.0,45801.6,106308.2,60549.8,105145.6,61096.2,398348.6,519392.2,262201.0,508518.0,23370.8,11861.8,2.0,1137485.0,2.0,482235.0,33644.0,0.0175048,0.0005248
6572884.0,4168428.8,296096.6,106354.8,442806.4,60623.8,403115.4,2860.8,342.0,3534.2,2861.8,155908.2,28875.2,40027.2,11295.4,54587.8,907200.0,1096881.0,2175212.2,1657425.0,521023.2,727088.8,329015.0,398095.8,11064.6,715744.0,2191540.2,929856.8,1247977.0,711658.6,3121309.2,292890.6,463138.8,155394.6,64916.2,19810.4,12056.8,46092.2,106025.0,60832.6,108079.0,61075.0,393598.6,520932.2,262895.0,500989.6,21108.8,12280.2,2.0,1137648.0,2.0,482302.0,33729.0,0.024121,0.0005857999999999999
6573002.0,4143404.6,295936.2,106767.2,449586.0,59626.8,402769.2,3829.8,57.8,3637.0,2953.6,160310.6,27976.6,41515.0,11180.4,79206.8,910985.6,1097814.2,2138516.2,1658501.4,521103.6,727046.4,328970.0,398062.4,11124.4,715880.8,2191739.8,929854.6,1248200.6,695467.2,3120786.0,298096.8,457352.8,154053.6,64972.8,19667.6,11836.2,45462.0,106635.2,60503.6,106439.2,61614.2,397048.8,516071.0,260066.6,493192.0,22156.0,11737.6,2.0,1137817.0,2.0,482402.0,33678.0,0.0093628,0.0005250000000000001
6573770.8,4166698.0,296021.4,105816.0,439672.4,60192.8,402725.2,5380.2,60.2,3732.2,2850.8,159297.8,28314.2,40566.2,11310.4,56971.0,907366.8,1094946.6,2150075.2,1657895.4,521172.8,727187.0,329084.8,398098.8,10970.2,715876.8,2192133.8,930047.4,1248167.0,704601.6,3122204.8,292628.2,461062.6,157428.0,64988.8,19488.0,11608.0,45702.0,105554.2,60679.4,106272.6,61153.8,397073.0,520243.0,264247.0,502798.0,20760.4,11841.2,2.0,1137980.0,2.0,482509.0,33649.8,0.0038941999999999996,0.0004762
6574281.8,4129793.6,296215.8,106423.6,450469.6,59805.4,403768.2,16469.8,72.4,3600.0,2920.6,159241.8,28438.0,40981.2,11157.2,73484.0,910317.6,1092969.0,2166437.2,1658336.2,521147.4,727140.0,329091.6,397948.6,11084.8,716031.6,2191985.6,929936.4,1248255.4,753655.0,3121747.0,293953.8,458811.0,158243.8,64600.8,19002.8,11831.6,45919.2,105538.6,60116.6,105646.0,61235.2,398558.8,525326.4,261548.6,502330.8,22863.6,11427.4,2.0,1137988.0,2.0,482513.0,33743.4,0.0085448,0.0005250000000000001
6574447.4,4144322.4,295987.0,107083.0,440632.8,61978.4,403255.8,6432.2,56.2,3684.6,2735.2,157271.8,28459.8,40170.2,11180.6,55980.4,909133.4,1095440.8,2157723.0,1658254.6,521221.6,727267.8,329118.0,398159.2,10994.0,716129.8,2192458.4,930184.6,1248600.8,707802.0,3122378.6,294071.6,461931.4,159019.0,65190.6,19813.6,11775.4,45651.8,106044.6,60661.8,106099.8,61125.8,397494.4,515410.2,263549.2,492280.0,20313.6,11775.6,2.0,1138133.0,2.0,482614.0,33563.2,0.049414,0.00046360000000000005
6578257.0,4175570.8,296184.6,106434.2,446789.0,60983.2,403799.0,6317.8,65.4,3367.2,2833.0,153829.2,29254.4,40839.4,11419.0,73560.6,909441.2,1094636.6,2190128.4,1658987.2,521430.2,727641.8,329338.4,398309.0,11129.0,716482.0,2193240.4,930562.4,1249023.0,707169.4,3123756.4,293714.0,459412.8,155916.4,63738.0,21110.0,11742.8,45947.4,105411.4,60330.6,106593.0,60783.6,395092.6,524131.8,261611.2,505362.0,23166.8,11915.6,2.0,1138851.0,2.0,483276.0,33595.4,0.030371,0.0005736000000000001
6576948.6,4153559.2,296201.6,106257.6,440333.8,61923.2,402169.2,7198.6,76.0,3760.0,2777.8,160811.4,28088.8,40183.8,11266.6,59284.0,910143.8,1096600.4,2131645.0,1660272.8,521340.6,727563.4,329344.4,398225.6,10939.0,716335.6,2193096.6,930431.6,1248835.4,710398.2,3123505.0,290527.0,459714.8,161027.2,64466.4,19261.2,11868.4,46815.0,105265.6,60457.2,105914.0,61084.4,399135.0,512821.4,266470.6,499578.2,21231.2,11948.8,2.0,1138473.0,2.0,482857.0,33662.8,0.011108400000000001,0.0005494
6577051.0,4191350.6,296501.0,105707.8,452659.8,61827.2,404180.8,5168.4,362.8,3757.4,2986.4,154826.8,29083.2,40676.8,11401.6,75062.8,908675.0,1094920.4,2168617.0,1659266.4,521428.4,727464.4,329306.2,398073.4,10995.2,716381.0,2192983.4,930404.0,1248858.6,704568.0,3123377.8,291839.6,457330.0,154845.6,64978.8,20598.0,11836.0,45681.6,106206.6,60628.0,105982.2,60762.4,395344.6,512413.6,259386.2,493294.2,23591.2,11697.0,2.0,1138644.0,2.0,482968.0,33765.6,0.0060668,0.0005128
6577058.0,4152519.4,296302.0,105939.0,445685.6,62094.6,402000.6,4227.4,85.0,3537.2,2934.6,154102.0,29344.0,39673.2,11347.0,56598.8,907268.4,1097308.0,2155993.8,1659046.4,521399.8,727588.6,329389.2,398236.4,11167.0,716319.0,2193320.4,930560.0,1248876.6,709393.6,3123866.6,289868.2,461172.8,153384.8,64785.8,20081.6,11991.6,45864.2,105437.8,60258.2,105897.4,61104.2,396059.4,523045.6,261282.4,499196.2,21243.6,11850.0,2.0,1138652.0,2.0,482972.0,33686.0,0.0341064,0.0006104
6578338.8,4155179.0,296313.8,105446.2,446304.0,61547.0,402414.2,3211.8,63.0,3692.2,2877.8,156599.8,28591.4,40737.0,11115.0,74340.0,908584.4,1096574.4,2164212.8,1657133.2,521491.2,727642.4,329450.2,398206.6,11107.6,716444.6,2193429.4,930558.4,1249074.0,704901.2,3123951.8,294043.2,459663.0,159037.6,61310.4,19954.4,11676.4,46316.8,105453.8,60728.0,106717.4,60552.8,397317.8,518982.4,263337.2,499399.4,22617.2,11832.0,2.0,1138805.0,2.0,483077.0,33667.4,0.0040772000000000004,0.0007812
6579132.8,4174341.6,296390.0,106287.6,441221.4,61880.2,403433.6,3447.2,39.4,3408.2,2879.6,156023.8,29013.8,40109.8,11339.2,55268.4,911789.0,1095508.6,2232754.0,1660090.8,521561.0,727807.2,329486.8,398308.2,11192.6,716587.6,2193924.6,930805.4,1249292.0,716844.4,3124769.6,291731.6,460890.0,156764.8,64651.4,21271.2,11676.8,45490.2,105697.2,60609.4,105019.4,60899.2,397937.0,521416.0,261530.0,491125.8,21108.4,11855.2,2.0,1138984.0,2.0,483200.0,33754.0,0.030773800000000007,0.0005738
6579527.8,4145687.6,296501.4,105566.0,443540.2,61946.2,402567.6,3438.2,58.0,3696.2,2797.2,159627.4,28121.8,42125.0,11140.8,79104.2,905866.6,1096153.8,2149793.0,1659972.6,521602.6,727849.4,329591.2,398188.4,11021.4,716703.6,2194052.2,930761.0,1249465.6,690109.0,3123697.4,296316.6,457195.8,163400.4,65117.2,20367.6,11697.4,45309.8,105505.8,60732.4,105784.6,60749.8,401940.4,515605.6,260145.8,503165.6,22501.2,11815.0,2.0,1139129.0,2.0,483312.0,33658.6,0.0062012,0.0007814
6580412.0,4143027.4,297537.6,106761.6,440590.6,62557.6,403840.4,2576.2,32.2,3406.4,2739.4,157853.0,28856.0,40907.4,11216.2,55471.8,910605.4,1097019.0,2160197.2,1660614.6,521719.6,727843.4,329555.0,398287.6,11149.4,716472.2,2194378.6,930930.8,1249361.6,707165.0,3125283.4,295273.4,461001.4,158833.6,65869.6,19380.0,11813.0,45698.6,106198.4,60215.8,106774.0,62296.4,400491.6,520745.2,262678.2,496658.2,20026.8,11981.0,2.0,1139300.0,2.0,483303.0,33599.8,0.0234008,0.0007446
6579519.8,4139573.6,298585.6,105644.4,443740.8,61822.2,402657.0,3914.2,63.0,3719.6,2843.0,158712.0,28382.4,41150.2,11342.2,73362.2,907430.0,1096460.0,2144613.4,1659100.2,521683.2,727671.8,329487.8,398196.2,11168.4,716495.2,2194129.2,930777.4,1249381.0,696132.6,3124889.0,295183.0,457999.6,158458.2,65417.0,19209.2,11857.8,45703.0,106158.2,60515.4,105954.4,61284.6,399637.8,525740.0,262613.6,496523.2,22436.8,11681.0,2.0,1139292.0,2.0,483299.0,33677.8,0.0174438,0.0008789999999999999
6579780.2,4388534.6,296303.2,106509.2,437717.8,62045.6,402946.4,2634.6,40.2,3406.6,3008.4,157295.2,28593.6,40086.2,11184.8,55859.8,915675.2,1099664.4,2157278.2,1661120.4,521711.8,727825.6,329525.2,398300.6,11190.4,716551.8,2194405.0,930928.6,1249617.0,715091.8,3125404.4,294142.0,461195.0,156227.6,66395.8,19515.2,11967.8,46077.8,106190.2,60909.2,105926.4,61005.6,397391.8,514639.6,263235.0,503320.2,20306.8,12165.2,2.0,1139453.0,2.0,483288.0,33603.4,0.0022826,0.0006714000000000001
6581086.6,4158643.6,296632.8,106413.2,444692.8,61849.8,403303.4,3679.8,50.8,3651.0,2909.4,154804.4,29382.2,41460.6,11278.4,75877.2,908914.0,1096430.4,2159101.4,1660393.0,521815.6,727818.6,329559.8,398184.8,11290.6,716706.8,2194478.6,930874.4,1249575.2,701102.2,3125222.2,292326.2,456330.2,157377.0,65287.8,20323.6,11872.6,45906.8,106195.4,61068.2,106141.8,62607.4,398370.8,525942.6,262355.2,502411.6,22978.8,11890.2,2.0,1139616.0,2.0,483283.0,33773.6,0.0216308,0.000708
6581114.4,4177342.4,296703.8,105843.0,436418.2,62130.0,403744.4,3627.6,44.4,3762.0,2971.8,161176.2,28032.2,40392.4,11147.2,60981.0,907828.8,1097532.2,2160885.0,1662372.8,521874.0,727901.4,329520.2,398397.4,11192.0,716757.0,2194640.8,931103.0,1249717.0,714379.4,3125945.8,290111.0,461899.0,163587.8,63781.4,20826.4,11761.8,46179.6,105448.6,60369.6,106325.6,63193.2,393448.8,515658.2,268222.4,494839.2,20360.0,11582.6,2.0,1139785.0,2.0,483287.0,33614.8,0.0130492,0.0005616
6581323.2,4152601.4,296912.6,106383.2,440477.6,61854.2,402233.8,5303.6,45.8,3305.6,2787.6,155710.2,29216.8,41176.0,11311.6,74462.6,952109.2,1095499.6,2153991.2,1658526.8,521948.2,727836.4,329541.6,398314.6,11239.8,716688.6,2194852.4,931026.2,1249715.0,706604.2,3125845.2,293635.0,458318.8,156448.8,64009.2,21410.0,11799.0,45483.0,105782.0,61009.6,105742.8,63068.0,397834.2,514216.0,260775.0,501624.0,20401.2,12094.8,2.0,1139948.0,2.0,483298.0,33810.4,0.035497999999999995,0.0005738
6582309.8,4163099.0,296493.6,106735.2,442621.2,61813.4,402436.8,3699.6,64.8,3740.0,2939.4,155872.6,29084.2,40671.0,11417.0,51751.2,919064.0,1099087.0,2147375.4,1659135.4,521922.0,727967.8,329574.8,398387.8,11280.4,716620.6,2194990.6,931155.0,1249728.4,711981.4,3126211.6,293559.2,461509.0,155614.0,65152.4,20196.4,11735.6,45832.2,105228.8,60632.2,106325.6,62444.8,398544.0,523739.4,263767.6,513436.2,22262.0,11524.2,2.0,1139972.0,2.0,483310.0,33795.6,0.030139000000000006,0.0005494
6582179.0,4131577.0,296646.0,106795.2,443196.6,62446.2,402512.6,5804.8,33.2,3425.2,2942.2,157717.2,28832.0,41089.8,11166.6,75496.2,910925.4,1100376.6,2159228.2,1661821.8,522009.2,727870.4,329533.8,398277.6,11204.4,716787.6,2195068.0,931110.4,1249876.0,697696.4,3126053.8,293350.8,456447.8,157384.0,64548.6,19790.4,11915.8,46045.0,105533.4,60531.8,106100.6,63026.2,398006.0,520482.2,263539.8,494747.4,20330.0,11724.8,2.0,1140125.0,2.0,483343.0,33567.2,0.0238036,0.0005248
6582378.8,4148725.4,297063.6,105367.6,439821.2,62354.0,405735.6,5251.2,58.4,3830.0,2963.0,156667.6,29142.4,40555.8,11429.4,53555.2,915171.4,1100102.2,2149339.4,1661109.8,522092.0,728078.0,329615.0,398477.0,11057.8,716795.6,2195503.2,931353.2,1250056.0,715385.0,3126847.6,291913.8,460844.6,156521.6,65387.8,20026.0,11732.2,45804.2,105237.0,60466.6,105649.2,61081.2,398844.2,522347.6,265046.8,502447.6,22023.2,12330.0,2.0,1140280.0,2.0,483406.0,33847.4,0.00354,0.0005248
6584307.4,4123618.2,296725.2,106164.0,443557.8,62048.8,404654.6,3009.8,34.2,3400.2,2919.6,160239.2,28107.0,41969.8,11129.4,82532.0,911316.8,1097046.4,2133292.2,1653294.0,522147.2,728130.6,329719.2,398443.2,11284.8,716964.4,2195653.2,931369.4,1250262.4,692750.6,3126999.2,299281.8,457889.4,154708.4,64994.6,19705.2,11746.4,44863.4,105831.6,60680.2,106873.2,61941.2,402369.4,514779.4,270343.4,497643.2,19060.4,11776.0,2.0,1140457.0,2.0,483510.0,33742.4,0.016320800000000003,0.0005371999999999999
6584406.2,4130374.4,296896.8,105277.2,440262.2,62004.6,403889.6,4635.4,316.2,3802.0,2931.6,161235.8,28496.2,40388.2,11250.4,53587.8,911228.0,1098092.8,2148194.2,1661291.2,522210.6,728195.4,329705.6,398483.0,11207.4,716975.8,2196039.8,931565.6,1250249.8,712335.6,3127669.8,296137.4,462149.4,159093.8,64648.8,19894.8,11865.6,45942.2,106136.2,60623.4,105855.2,62694.0,403023.6,520913.4,267240.6,493480.2,20042.0,11773.0,2.0,1140628.0,2.0,483621.0,33685.4,0.0068482000000000005,0.0005982
6584352.2,4135084.8,297085.0,105573.0,445735.0,62060.6,402983.2,3786.6,76.4,3608.0,2926.8,160758.8,28435.0,41317.4,11394.6,75008.4,906153.8,1095500.6,2215051.6,1661528.8,522194.4,728086.4,329712.8,398308.4,11162.2,716979.0,2195827.2,931384.4,1250249.0,700838.6,3127091.0,293016.0,456901.2,159241.8,64102.4,20417.2,11783.8,45540.0,105313.6,60598.6,106144.8,62458.2,397861.6,522200.2,267389.2,499558.0,21136.4,11849.2,2.0,1140604.0,2.0,483609.0,34129.4,0.0247436,0.0005981999999999999
6586142.0,4146729.0,296719.0,106059.0,440008.4,62115.0,403185.4,4924.8,57.4,3346.0,2923.2,158974.8,28802.6,40214.8,11324.6,54498.6,918136.4,1099559.2,2145820.8,1654535.2,522291.4,728406.0,329840.0,398566.4,11197.6,717087.0,2196436.8,931774.2,1250708.6,736153.4,3128194.4,294083.8,460377.8,158627.0,65513.0,19334.8,11805.8,46258.2,105670.4,60371.8,106645.0,61050.8,399029.4,516073.6,267121.4,500807.0,20655.6,11911.4,2.0,1140813.0,2.0,483742.0,35061.0,0.0228392,0.0005492000000000001
6586301.8,4154078.2,297442.6,106411.6,444195.8,61348.6,404893.0,5664.6,45.2,3754.6,3064.0,154586.8,29421.8,41117.6,11373.8,79166.6,909504.4,1094837.6,2151491.2,1660846.2,522351.2,728328.2,329843.0,398511.6,11108.0,717221.4,2196582.2,931743.8,1250720.2,722629.6,3128253.6,292810.2,458313.4,155042.8,63681.8,20805.6,11779.0,45873.4,106303.0,60372.6,106166.4,61109.4,396996.8,525871.0,263663.4,492553.6,20594.0,11881.0,2.0,1140960.0,2.0,483849.0,34889.0,0.015698200000000002,0.000769
6587562.6,4130846.2,296849.6,106298.4,440896.8,62096.4,404635.4,14618.6,53.2,3366.6,2935.4,160388.4,28199.6,40590.4,11303.8,60429.8,910856.0,1099072.6,2144800.4,1665296.0,522421.4,728604.6,329982.8,398623.0,11218.4,717390.8,2197054.8,931998.2,1250964.6,714244.4,3129065.6,289942.2,464439.2,162521.0,64664.8,19872.8,11745.0,46162.2,106051.6,60194.8,105651.2,61898.2,395079.8,517328.0,270283.2,516370.0,22430.0,11935.2,2.0,1141137.0,2.0,483977.0,34988.0,0.02229,0.0006226
6588842.8,4147072.8,297235.0,105512.6,446946.4,61977.8,403521.2,8422.0,45.2,3705.0,3011.8,156215.2,29321.0,41497.0,11298.6,75506.4,905412.8,1097413.2,2162018.0,1663163.0,522547.8,728510.6,330049.6,398471.0,11169.0,717428.4,2197147.4,931984.8,1251038.8,723692.0,3129070.2,291614.6,459785.6,156167.8,64579.0,20734.8,11883.6,45773.2,105423.8,60383.4,106565.0,61472.0,397641.6,516543.4,264925.2,499595.0,21618.0,11982.2,2.0,1141308.0,2.0,484088.0,35066.0,0.0163818,0.0006470000000000001
6587877.2,4140604.6,296849.4,105444.6,441195.0,61937.0,403585.6,3674.6,35.6,3567.0,3047.6,157186.8,29430.0,40023.8,11441.4,53333.8,919027.8,1099351.4,2160339.0,1662110.2,522427.6,728612.8,330002.6,398625.2,11174.6,717351.6,2197253.0,932075.2,1250953.4,712656.2,3129251.6,292410.0,463611.2,155880.4,65361.6,20766.8,11871.4,45956.8,106333.4,60331.0,105889.6,61623.2,397283.8,525387.6,264200.8,495159.0,20696.8,11785.6,2.0,1141300.0,2.0,484084.0,34923.8,0.0172362,0.0008544000000000002
6588771.0,4133560.2,297283.4,106819.6,451175.2,62086.6,402421.4,6050.8,63.8,3913.8,2820.8,156419.0,28861.6,41232.8,11309.4,73683.2,917580.8,1098015.6,2149792.0,1661601.4,522529.0,728664.0,330093.8,398591.0,11184.6,717399.4,2197375.8,932085.0,1251108.2,709763.0,3129425.4,292865.0,458819.6,159838.6,61068.8,21124.4,11736.4,46087.8,106213.8,60683.6,106322.6,62448.6,396671.0,520437.2,264673.0,502785.4,19891.6,11671.2,2.0,1141461.0,2.0,484193.0,35005.6,0.022473,0.0006594
6590343.2,4153153.2,297224.2,105548.4,441047.8,62492.2,402776.0,3751.6,30.4,3554.4,2950.0,156656.4,29011.6,40461.4,11503.2,53529.8,911963.0,1099155.0,2206820.6,1663734.0,522600.8,728899.4,330182.2,398688.6,11180.6,717667.0,2197805.4,932308.8,1251345.2,720256.8,3130154.8,290766.6,465124.2,152191.6,64115.0,20183.2,12072.4,46505.2,106396.4,60469.6,107430.6,63363.4,395745.2,522450.0,264310.0,500432.6,20190.4,11973.8,2.0,1141624.0,2.0,484308.0,35002.0,0.0262816,0.0007568
6591167.2,4129993.0,297134.0,105968.4,446462.0,60160.8,403705.8,3668.0,50.2,3855.0,2831.2,160231.4,28221.8,43446.2,11161.6,78917.2,912186.4,1095287.4,2233843.0,1661221.0,522713.0,728777.4,330204.6,398599.4,11080.0,717849.6,2198065.8,932366.8,1251625.2,700605.6,3130304.0,294643.8,459480.4,154573.2,64943.6,19625.6,11850.0,45990.8,106198.4,60579.2,107711.0,62512.2,399666.2,519005.2,269577.6,496764.0,20770.4,11750.0,2.0,1141801.0,2.0,484436.0,34923.8,0.0305054,0.0008546
6591046.6,4143426.0,297617.4,106522.0,446078.2,61998.6,403996.8,3449.2,53.0,3764.8,2966.8,160192.8,28218.4,40853.4,11315.8,53045.8,908260.0,1099986.6,2221586.2,1662993.4,522729.2,728931.4,330200.8,398720.8,11131.6,717799.4,2198278.2,932482.6,1251440.0,709006.2,3130735.8,293824.0,465930.4,158173.6,66184.6,19429.6,11817.6,46241.4,106386.0,60466.0,107222.0,62597.0,399743.8,523329.6,267570.8,515214.8,19904.4,11842.4,2.0,1141956.0,2.0,484419.0,34966.2,0.024267399999999998,0.0007568
6590901.0,4133510.2,297127.2,106044.8,447012.4,62285.8,403850.6,2796.6,56.8,3778.6,2887.0,159817.2,28549.6,41707.6,11268.6,72412.0,909655.6,1096459.8,2149626.2,1661767.4,522680.4,728837.4,330224.6,398640.0,11066.2,717743.0,2198087.0,932327.4,1251480.4,708964.0,3130399.2,292090.6,462348.0,161271.2,65031.6,19585.6,11671.4,45978.8,105981.2,60586.8,107865.0,63374.0,398037.6,524665.2,264492.2,496131.0,19806.8,11746.2,2.0,1141948.0,2.0,484415.0,34929.6,0.0293456,0.0007812
6591488.4,4134169.8,297059.4,106017.0,441814.4,62301.4,403913.0,4207.2,37.6,3460.4,2982.0,157137.2,28938.0,40649.8,11310.4,54358.0,914506.8,1096295.4,2151174.2,1664193.6,522823.0,728929.2,330177.2,398755.4,11069.2,717889.0,2198533.0,932532.0,1251837.4,706792.8,3131051.8,272098.0,463653.2,158390.2,65573.2,20179.2,11701.4,46060.2,105793.6,60320.8,108810.0,62305.6,398951.0,516347.2,266113.4,493915.2,20695.2,12027.0,2.0,1142117.0,2.0,484408.0,34852.6,0.0193848,0.0008424000000000001
6592139.6,4165624.4,297591.6,106796.8,445315.4,62566.0,403048.2,4673.4,48.8,3765.0,2909.4,154057.0,29811.6,41146.6,11271.4,75181.2,908222.6,1095076.0,2171535.0,1661636.2,522890.6,728857.0,330229.2,398644.4,11153.2,717853.8,2198545.0,932511.6,1251794.2,714015.6,3130900.8,289020.2,461931.6,154384.4,64355.0,21164.8,11730.8,46079.4,105249.0,60350.2,107576.8,61934.4,393924.2,526785.0,263753.0,501190.4,26326.0,11785.8,2.0,1142296.0,2.0,484411.0,34849.0,0.007788000000000001,0.0008788000000000001
6593699.8,4137942.6,298872.6,106015.8,442132.8,62419.6,403061.4,16456.2,40.8,3467.0,2917.0,160555.6,28228.6,40853.8,11315.6,56917.4,908287.8,1095558.8,2150588.8,1666101.6,522981.4,729064.4,330254.6,398805.8,11165.8,717979.6,2198990.8,932764.0,1251982.0,719184.4,3131717.2,287850.4,462358.4,162767.0,63592.4,20282.8,11626.6,46674.2,105891.0,60047.8,108729.0,60718.8,391471.6,515457.0,269389.2,498401.8,19242.8,11900.6,2.0,1142473.0,2.0,484419.0,35155.4,0.006494,0.0004274
6593259.4,4155450.6,297397.6,105577.4,445312.8,62172.4,404117.4,9349.6,42.6,3750.8,2795.4,155278.4,29352.8,41040.4,11223.6,74542.2,906142.2,1097012.8,2171907.6,1661687.4,523058.0,728956.4,330184.0,398786.4,11136.6,717841.0,2199064.4,932681.4,1251985.8,712353.2,3131654.0,290661.8,459568.0,156187.2,63679.2,20902.8,11885.0,45861.0,106416.6,60358.6,107185.0,60827.2,398657.2,517154.2,261089.6,497568.4,20358.4,11997.0,2.0,1142644.0,2.0,484434.0,34962.4,0.0189696,0.0005494
6593408.6,4215075.6,297260.4,106981.2,442859.0,61694.8,404316.0,7685.4,50.2,3483.0,2768.2,154790.0,29425.8,40544.2,11379.4,50728.8,910623.4,1097607.2,2166907.0,1663691.4,523017.0,729042.0,330225.0,398818.2,11181.8,717889.0,2199061.6,932780.8,1251956.8,728541.4,3131851.8,290173.2,464489.4,156227.2,64448.8,20362.4,11943.6,46123.8,105288.4,60454.4,107301.6,60745.0,393737.0,527610.4,263246.2,503305.2,26832.0,11850.8,2.0,1142636.0,2.0,484430.0,35074.0,0.0289672,0.0005859999999999999
6594265.0,4182668.0,297505.2,105799.6,447579.6,61949.2,403888.8,3627.0,32.0,3725.0,2910.0,156449.2,28516.6,41126.8,11147.6,74140.8,908160.0,1096204.0,2171223.6,1663185.8,523113.2,729179.6,330275.0,398892.0,11169.8,717916.0,2199299.4,932904.4,1252095.8,713409.4,3131763.4,290197.2,459548.0,158100.2,63642.8,19880.0,11827.8,46287.0,105899.2,60316.0,108663.8,61042.6,395960.4,523085.4,262780.0,500480.4,19797.2,11786.6,2.0,1142805.0,2.0,484471.0,34912.8,0.0049194,0.0005736
6594403.8,4322470.2,297474.4,105956.4,443436.0,62317.6,404204.4,3150.2,60.2,3528.4,2890.2,154145.6,29017.0,40136.4,11317.6,51002.4,915316.6,1096307.8,2159392.4,1663594.4,523176.6,729159.0,330272.0,398886.2,11054.0,717976.2,2199524.0,932830.0,1252270.8,719316.4,3132459.0,289654.2,464276.4,155030.6,65016.4,21027.2,11984.6,45978.2,106411.0,60285.2,108312.2,61180.6,462431.8,525235.2,263058.8,508401.2,20468.0,12179.0,2.0,1142944.0,2.0,484526.0,35092.0,0.015893400000000002,0.0005248
